,Created At,User,Tweet,Location,Tickers,Created_Date
233,2022-07-02 20:07:01,confessorcoins,1918 King George V Silver Threepence UK coin - Confessor https://t.co/23yRFvlSwC #coins #coin #coinbase   #coincollection #coincollecting #coinart #coindesk  #coinring #coincollector  #coinjewelry #coincase #coinmagic #coinnecklace #coinrings #coinmarket #coinhunting #coin,Hertfordshire,#Cryptocurrency,2022-07-02
234,2022-07-02 20:00:03,BTCticker,One Bitcoin now worth $19294.707. Market Cap $368.208 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-02
235,2022-07-02 18:26:26,x3tko,India's Day Of Reckoning With ‘Most Controversial Crypto Tax’ Is Here #coindesk #bitcoin #crypto https://t.co/iyKz2SePwY,"Bay Area, CA",#Cryptocurrency,2022-07-02
236,2022-07-02 18:00:03,BTCticker,One Bitcoin now worth $19280.247. Market Cap $367.930 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-02
237,2022-07-02 17:02:49,x3tko,What Traders Are Saying About Bitcoin's Biggest Monthly Loss in 11 Years #coindesk #bitcoin #crypto https://t.co/MwwwIxrQwN,"Bay Area, CA",#Cryptocurrency,2022-07-02
238,2022-07-02 16:00:02,BTCticker,One Bitcoin now worth $19211.543. Market Cap $366.617 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-02
239,2022-07-02 14:00:03,BTCticker,One Bitcoin now worth $19252.904. Market Cap $367.406 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-02
240,2022-07-03 23:18:20,x3tko,"Meta to Shutter Novi Crypto Payments Wallet in September, Ending Libra Saga #coindesk #bitcoin #crypto https://t.co/15sY1wpcM3","Bay Area, CA",#Cryptocurrency,2022-07-03
241,2022-07-03 22:00:03,BTCticker,One Bitcoin now worth $19297.420. Market Cap $368.279 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-03
242,2022-07-03 21:26:19,likedcrypto,BITCOIN PRICE| CRYPTO LIQUDATION EXPLAINED https://t.co/Mgh4zHLACC via @YouTube #cryptoliqudation #michaelsaylor #coindesk #binance #ftx #voyagerdigital #celsius,,#Cryptocurrency,2022-07-03
243,2022-07-03 21:14:02,biztocnews,"Biden Official Reveals Crypto Plans Amid $2 Trillion Terra Luna Led Bitcoin, Ethereum, BNB, XRP, Solana, Cardano And Dogecoin Price Crash #deutschebank #solana #coindesk #dogecoinpricecrash #serviceproviders #cardano #fintwit https://t.co/a9JJEurkBX",,#Cryptocurrency,2022-07-03
244,2022-07-03 20:16:40,HadiM2021,RT @IneryBlockchain: 📹 Check out our newest Highlight from the #Coindesk #Interview on how #Inery is different from the other projects in t…,Persia,#Cryptocurrency,2022-07-03
245,2022-07-03 20:00:03,BTCticker,One Bitcoin now worth $19106.468. Market Cap $364.633 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-03
246,2022-07-03 18:00:03,BTCticker,One Bitcoin now worth $19106.468. Market Cap $364.632 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-03
247,2022-07-03 16:56:24,x3tko,Hard Times in Crypto: the Unintended Consequences of Going Public #coindesk #bitcoin #crypto https://t.co/slEu5Hr40H,"Bay Area, CA",#Cryptocurrency,2022-07-03
248,2022-07-03 16:44:36,Rogerhardy_i,RT @IneryBlockchain: 📹 Check out our newest Highlight from the #Coindesk #Interview on how #Inery is different from the other projects in t…,,#Cryptocurrency,2022-07-03
249,2022-07-03 16:22:31,IneryBlockchain,"📹 Check out our newest Highlight from the #Coindesk #Interview on how #Inery is different from the other projects in the space

https://t.co/rf2ypPvp2o",,#Cryptocurrency,2022-07-03
250,2022-07-04 22:42:40,x3tko,"NFT Platforms Should Be Caught by EU Money-Laundering Overhaul, Lawmakers Say #coindesk #bitcoin #crypto https://t.co/P8z7RApI9w","Bay Area, CA",#Cryptocurrency,2022-07-04
251,2022-07-04 22:00:04,BTCticker,One Bitcoin now worth $19531.851. Market Cap $372.771 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-04
252,2022-07-04 20:08:55,lijiayi45351288,"WonderFi #DeFi platform closed the deal to buy #Coinberry crypto exchange
According to #CoinDesk, the transaction amount was $30 million.
#NFT #NFTs #DeFi #cryptocurrency #crypto #BTC  #Binance  #bitcoin  #Bitcoin https://t.co/Ehv3U1FdCL",,#Cryptocurrency,2022-07-04
253,2022-07-04 20:05:25,nf_tmeta,"WonderFi #DeFi platform closed the deal to buy #Coinberry crypto exchange
According to #CoinDesk, the transaction amount was $30 million.
#NFT #NFTs #DeFi #cryptocurrency #crypto #BTC #Binance #bitcoin https://t.co/wMNprQvCZc",,#Cryptocurrency,2022-07-04
254,2022-07-04 20:00:03,BTCticker,One Bitcoin now worth $19531.851. Market Cap $372.770 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-04
255,2022-07-04 19:00:24,nametrans,"Domain Name is for sale at Nametrans. 
#domainisforsale  #domain #digitalrealestate #digitalasset #digitalnft #token #digitaltoken #blockchain #exchange #webexchange #web3 #binance #okx #kucoin #coindesk #ftx #opensea #meta #metaverse #exodus #metamask #trustwallet #solana #eth https://t.co/rRaCdNzAA0",United Kingdom,#Cryptocurrency,2022-07-04
256,2022-07-04 18:00:02,BTCticker,One Bitcoin now worth $19531.851. Market Cap $372.769 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-04
257,2022-07-04 16:39:02,codedtrader,"In my opinion based on experience and the information the chart is generating, stop-loss hunters will sweep high leveraged long position, a little bounce @ lower boundary, regardless, because of steepness of the downtrend $BTC/USD may range for the rest of Q3. #bitcoin #coindesk https://t.co/06GLqKgx3s",,#Cryptocurrency,2022-07-04
258,2022-07-04 16:00:03,BTCticker,One Bitcoin now worth $19531.851. Market Cap $372.767 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-04
259,2022-07-04 15:00:03,TokenersEN,"Argentinians purchased up to 3x times as many stablecoins as usual over the weekend following the economy minister's resignation, #CoinDesk reports 💭",Ethereum,#Cryptocurrency,2022-07-04
260,2022-07-05 22:00:02,BTCticker,One Bitcoin now worth $20326.214. Market Cap $387.947 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-05
261,2022-07-05 20:00:02,BTCticker,One Bitcoin now worth $20380.745. Market Cap $388.987 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-05
262,2022-07-05 19:54:16,LaDamitaVerde,RT @TokenersEN: Argentinians purchased up to 3x times as many stablecoins as usual over the weekend following the economy minister's resign…,,#Cryptocurrency,2022-07-05
263,2022-07-05 18:00:06,cryptokidauto,RT @BTCticker: One Bitcoin now worth $19673.767. Market Cap $375.492 Billion. Based on #coindesk BPI #bitcoin,Cardano Blockchain,#Cryptocurrency,2022-07-05
264,2022-07-05 18:00:02,BTCticker,One Bitcoin now worth $19673.767. Market Cap $375.492 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-05
265,2022-07-05 17:36:37,Pratham0171,"RT @5ireChain: Great news everyone! 🥳
We are now listed on @CoinMarketCap!

It's the best time for y'all to show your love towards 5ire. 🔥…",,#Cryptocurrency,2022-07-05
266,2022-07-05 17:16:36,khushi1ks,"RT @5ireChain: Metaverse: Expansion &amp; Adoption

Read The Complete Story Here ⤵️⤵️
https://t.co/QaoQfEK8w0

Give Us A Clap If You Like The A…",,#Cryptocurrency,2022-07-05
267,2022-07-05 17:15:20,khushi1ks,"RT @5ireChain: Great news everyone! 🥳
We are now listed on @CoinMarketCap!

It's the best time for y'all to show your love towards 5ire. 🔥…",,#Cryptocurrency,2022-07-05
268,2022-07-05 16:41:03,MetaCryptoBob,"According to #CoinDesk, a complex ownership structure might make it difficult for creditors to collect on debt owed by #3AC.",United States,#Cryptocurrency,2022-07-05
269,2022-07-05 16:06:53,BoilerRoomTweet,"#Cosmos-Builder #Ignite Cuts Headcount by More Than 50%, Ex-Employees Say #coindesk https://t.co/HKeFS65YB5 #us #coins #tokens #crypto #layoffs #tech #mkt",,#Cryptocurrency,2022-07-05
270,2022-07-06 22:00:02,BTCticker,One Bitcoin now worth $20334.949. Market Cap $388.130 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
271,2022-07-06 20:00:03,BTCticker,One Bitcoin now worth $20294.850. Market Cap $387.363 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
272,2022-07-06 18:00:03,BTCticker,One Bitcoin now worth $20244.746. Market Cap $386.404 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
273,2022-07-06 16:00:03,BTCticker,One Bitcoin now worth $20145.236. Market Cap $384.504 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
274,2022-07-06 14:00:02,BTCticker,One Bitcoin now worth $20192.317. Market Cap $385.401 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
275,2022-07-06 13:57:37,codedtrader,BTC/USDT 4H symmetrical triangle. A breakout is imminent. Wait for confirmation. While all eyes on #bitcoin some #Altcoins are showing strength. Just to name a few $CRV $SAND $ATOM #coindesk #binance #cryptocurrencies https://t.co/ae6981i4HJ,,#Cryptocurrency,2022-07-06
276,2022-07-06 13:57:04,QvrseDAO,"We recommend this article about #DAO #Web3 #Layer2 #coindesk
@CryptoNotiChe @CoinDesk https://t.co/fXF99zWLtI",Republic of Slovenia,#Cryptocurrency,2022-07-06
277,2022-07-06 13:26:53,The_Cryptostan,"Tuesday saw the return of Brazilian real deposits to the major cryptocurrency exchange Binance via the Pix government payment system.
LINK: https://t.co/Dq9y1DpwUc
#cryptocurrency #startup #business #pix #coindesk #binance #cryptostan #thecryptocountry https://t.co/GTBfYmvVJa",,#Cryptocurrency,2022-07-06
278,2022-07-06 12:00:03,BTCticker,One Bitcoin now worth $20086.836. Market Cap $383.388 Billion. Based on #coindesk BPI #bitcoin,,#Cryptocurrency,2022-07-06
279,2022-07-06 11:07:43,CryptoServu,Bitcoin Recovers Above $20K as Small ETF Sees History $51M in Weekly Inflows – CoinDesk #Bitcoin #Recovers #20K #Short #ETF #Sees #History #51M #Weekly #Inflows #CoinDesk https://t.co/8lNNpyLbyD,,#Cryptocurrency,2022-07-06
280,2022-06-30 23:59:59,FrankRBruno,"#Blockchain #cryptocurrency #Crypto #NFT #NFTs #NFTGiveaway #nftart #NFTCommunity #NFTartist #NFTartwork #NFTfamily 

💥 Crypto Canvas 3 has begun‼️

2000 QTUM up for grabs, will you win your share?
Check out the Tweet below for all information on Crypto Canvas 3

⬇️⬇️⬇️⬇️⬇️⬇️ https://t.co/YiMVJoSa0V",Mars,#Cryptocurrency,2022-06-30
282,2022-06-30 23:59:53,CryptoWatchBot,"Best #cryptocurrency risk-adjusted returns in the past 24 hours:
1. #Algorand $ALGO
2. #Stellar $XLM
3. #Cosmos $ATOM https://t.co/l4vCD1XJZu","New York, NY",#Cryptocurrency,2022-06-30
283,2022-06-30 23:59:52,kendallweihe,"RT @CryptoHayes: ""Number Three"" is a sad but predictable story of #cryptocurrency centralised trading and lending businesses blowing up due…","Kentucky, USA",#Cryptocurrency,2022-06-30
284,2022-06-30 23:59:49,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (1h)
• Pair [#NEO-#USDT]

#crypto #NFT #cryptocurrency #Binance #Metaverse 

https://t.co/lKZQeGkScH",crypto-alerts.eth,#Cryptocurrency,2022-06-30
285,2022-06-30 23:59:44,Cryptobae0,"@MuscleBullO @JakeGagain @GilbertDurinho @ianheinischmma @VoltInuOfficial Come be apart of something different, vibrant, unique, integrity driven and safe project! @MuscleBullO is creating a full experience as investors should fill welcomes, invited and feel like family! #Bull #Crypto #MuscleBull #Eth #cryptocurrency #bluechip https://t.co/PXdZp7EehY",All Over The World,#Cryptocurrency,2022-06-30
286,2022-06-30 23:59:39,ExchangeWhales,"🔻 🔻 🔻 $1,755,831 BTCUSDT SHORTED @$19,888.00 on #Binance (23:59:39 UTC) #BTC #cryptocurrency",,#Cryptocurrency,2022-06-30
287,2022-06-30 23:59:33,SigmaKaiji,"RT @CryptoHayes: ""Number Three"" is a sad but predictable story of #cryptocurrency centralised trading and lending businesses blowing up due…",Moldova ,#Cryptocurrency,2022-06-30
288,2022-06-30 23:59:29,rshazrin,"#Bitcoin $BTC is below 20k again. A chance to buy in, or a signal to bail out?
#Bitcoin $BTC #Ethereum $ETH 
#cryptocurrency #investments","Damansara, Selangor",#Cryptocurrency,2022-06-30
289,2022-06-30 23:59:19,Finanzasycripto,Wtf is that green candle?? Asia waking up and manipulating? What a shit show we living. #Bitcoin #Ethereum #cryptocurrency #Cryptocrash #Crypto #USDT #USDC #ADA #SOL https://t.co/WtbOOiMl4g,,#Cryptocurrency,2022-06-30
291,2022-07-01 23:59:52,rza13444772,"RT @WRContest: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow Me @RindNodes &amp; @alt…",東京,#Cryptocurrency,2022-07-01
292,2022-07-01 23:59:45,NoviSafara,"@MrBigWhaleREAL #Aircoin forever
@Aircoinreal
#AirCoinDAOLabs #Aircoin #AirSwap #AirArmy #AirChain  #Crypto #AirCash 
@bsc @czbinance @NischalShetty @ChandlerGuo #bnb #Binance #cryptocurrency #crypto #100xGems #CMC #1000xgem #BTC #ETH https://t.co/7BsJaTXaur",,#Cryptocurrency,2022-07-01
293,2022-07-01 23:59:44,0xHerrCooLes,"RT @0xHerrCooLes: 🎁 Mega Giveaway - Çekiliş 🎁

🏆Prizes
🏆1 x $50 $ETH / $USDT 
🏆5 x WL Spots

📜 Rules
1️⃣ ❤+♻️+ tag 3 active friends
2️⃣ Fol…",Central Europe,#Cryptocurrency,2022-07-01
294,2022-07-01 23:59:43,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#LTC-#USDT]

#crypto #nft #cryptocurrency #defi #trading 

https://t.co/x7NkcpMoYB",crypto-alerts.eth,#Cryptocurrency,2022-07-01
295,2022-07-01 23:59:35,bahar_manzoor,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,,#Cryptocurrency,2022-07-01
297,2022-07-01 23:59:22,cicisafitri6969,"@AirdropStario This Project is a really great project. 
Hopefully one day it will be able to take their project to a better place in the crypto market
@setyanovanto691 
@Aoianoshorai
@alexcedric69  
#cryptocurrency #Airdrop #BSC #Bitcoin #USDT #SuperXswap #SXS #Airdropstario",,#Cryptocurrency,2022-07-01
298,2022-07-01 23:59:20,ameer02400594,"RT @EmmyMoonie: Damn people are scared!

The 🐻 bottom will be horrid.

It will *only* happen when 99% believe #Cryptocurrency is over and #…","London, Ontario",#Cryptocurrency,2022-07-01
299,2022-07-01 23:59:18,georgekershey,"treydongui found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/qxO9KOLy5y #cryptocurrency #2536869 https://t.co/47ZQ52TrS6",United States,#Cryptocurrency,2022-07-01
300,2022-07-02 23:59:57,CryptoKazama,"RT @pumpc4t: Why hurry, protect that capital and aim for probable macro bottom scenarios🎯

Total crypto cap 👇

#cryptocurrency https://t.co…",,#Cryptocurrency,2022-07-02
301,2022-07-02 23:59:52,rininginmenang,"RT @metablackmoon: 10.000$ BUSD GIVEAWAY 🌘🚨

We are giving away 10.000 BUSD to 20 lucky winners (500 BUSD for each one) 🍀 #NFT #cryptocurre…",,#Cryptocurrency,2022-07-02
302,2022-07-02 23:59:49,ErenDemirkan18,"RT @RindNodes: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow @RindNodes's Twitter…",,#Cryptocurrency,2022-07-02
304,2022-07-02 23:59:49,RobertOsei16,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,,#Cryptocurrency,2022-07-02
305,2022-07-02 23:59:48,midzy_dizzy19,"RT @metablackmoon: 10.000$ BUSD GIVEAWAY 🌘🚨

We are giving away 10.000 BUSD to 20 lucky winners (500 BUSD for each one) 🍀 #NFT #cryptocurre…",🏆,#Cryptocurrency,2022-07-02
306,2022-07-02 23:59:45,FORGORMICHAEL1,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,,#Cryptocurrency,2022-07-02
307,2022-07-02 23:59:42,TheCryptoCobra,"Trending coins right now:
6) $LUNA - Terra (#123)

Trending coins by popularity:
1) $KCS (#53)
2) $GLMR (#151)
3) $USTC (#77)
4) $MATIC (#19)
5) $EVMOS (#92)
6) $LUNA (#123)
7) $VGX (#288)

 #btc #crypto #cryptocurrency #altcoins",New Zealand,#Cryptocurrency,2022-07-02
308,2022-07-02 23:59:40,Lilih_Rohimah,"RT @metablackmoon: 10.000$ BUSD GIVEAWAY 🌘🚨

We are giving away 10.000 BUSD to 20 lucky winners (500 BUSD for each one) 🍀 #NFT #cryptocurre…",,#Cryptocurrency,2022-07-02
309,2022-07-02 23:59:40,3m4ul,"Bitem9 found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/0JHVuQAg5I #cryptocurrency #132377 https://t.co/xDmu1CnayK",,#Cryptocurrency,2022-07-02
310,2022-07-03 23:59:58,Draganov07,"RT @skefkef30: What happened tonight ? 👀 @nftinspect 
THE FOX FATHER IS TOP RANKED AS A TOUGHT LEADER AND A BUILDER 🦊 @kasmiyouness1 
@priv…","Marrakesh Medina, Morocco",#Cryptocurrency,2022-07-03
311,2022-07-03 23:59:55,0xrora_,"RT @DaoDVRS: Welcome to Daoverse:

🔹https://t.co/ywii3vSDWM
🔹https://t.co/hd34bXc8zG

#DAO #DAOs #cryptotrading #cryptocurrency #x1000GEM h…","Banyumas, Indonesia",#Cryptocurrency,2022-07-03
312,2022-07-03 23:59:55,keyminggyu,"RT @DaoDVRS: Welcome to Daoverse:

🔹https://t.co/ywii3vSDWM
🔹https://t.co/hd34bXc8zG

#DAO #DAOs #cryptotrading #cryptocurrency #x1000GEM h…",Indonesia,#Cryptocurrency,2022-07-03
313,2022-07-03 23:59:52,LancarRejekix,"RT @MrJRobert14: Chance for 15 persons
to join Eternal Whales &amp; benefits

#BTC #cryptocurrency Stocks
Whales &amp; Market Makers
Ranges
Macroec…",,#Cryptocurrency,2022-07-03
314,2022-07-03 23:59:51,rusmana62,"RT @ULTRADE_org: Like and RT if you’ve told someone about ULTRADE.
#algorand #algofam #Ultrade #crypto #cryptocurrency #algo",,#Cryptocurrency,2022-07-03
315,2022-07-03 23:59:51,machhol,"RT @boussaidfati: What happened tonight ? 👀 @nftinspect 
THE FOX FATHER IS TOP RANKED AS A TOUGHT LEADER AND A BUILDER 🦊 @kasmiyouness1 
@p…",Laayoune                      ,#Cryptocurrency,2022-07-03
316,2022-07-03 23:59:49,MrLupoNYC,"RT @WatcherGuru: JUST IN: 🇨🇫 Central African Republic has announced the launch of its own #cryptocurrency, Sango Coin.","Queens, NY",#Cryptocurrency,2022-07-03
317,2022-07-03 23:59:47,crystaldairy,"RT @DaoDVRS: Welcome to Daoverse:

🔹https://t.co/ywii3vSDWM
🔹https://t.co/hd34bXc8zG

#DAO #DAOs #cryptotrading #cryptocurrency #x1000GEM h…",,#Cryptocurrency,2022-07-03
318,2022-07-03 23:59:47,ccozysehun,"RT @DaoDVRS: Welcome to Daoverse:

🔹https://t.co/ywii3vSDWM
🔹https://t.co/hd34bXc8zG

#DAO #DAOs #cryptotrading #cryptocurrency #x1000GEM h…",stress,#Cryptocurrency,2022-07-03
319,2022-07-03 23:59:45,AdyVagenzo,"RT @tuatoken: AIRDROP ROUND 2 SPECIAL PARTNERSHIP IS NOW LIVE 

🔸Rt, ❤️, @ tag 5 friends 
🔸Follow twitter
@tuatoken

🔸Join https://t.co/PeZ…",,#Cryptocurrency,2022-07-03
320,2022-07-04 23:59:54,ColtChandler1,"RT @PlayWizardia: All this talk of listings, graphs, and numbers… 🧮 📊

Isn’t there an awesome game we’re working on? 🤔

🔥 @PlayWizardia has…",,#Cryptocurrency,2022-07-04
321,2022-07-04 23:59:54,Nisy2005,"@DlordToken 
#dlord #digitallandlord  #crypto #blockchain  #cryptocurrency #blockchaintechnology #stablecoin
Let  me quickly introduce you to Degital Landloard, a blockchain powered innovation that will redefine modern investment.",,#Cryptocurrency,2022-07-04
322,2022-07-04 23:59:52,validustoken,"NEWS. Without further ado

No cryptic announcements or hype only transparency and truth

#validustokennews #nohype #nobull #facts #crypto #cryptocurrency #cryptonews #cryptocrash #cryptotrading #cryptoinvestor #cryptocommunity https://t.co/0pdcrH35Ug",,#Cryptocurrency,2022-07-04
323,2022-07-04 23:59:51,DungNguyen0606,"RT @CryptoTownEU: 🚀 Airdrop: Creature Hunters Round 3
💰 Value: 1 NFT Music
👥 Referral: 5 NFT Music
📼 Audit: Verichains
📅 End Date: 11th Jul…",,#Cryptocurrency,2022-07-04
325,2022-07-04 23:59:47,ibookery,"Walkfivemiles found # in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/BRkwLXsyx4 #cryptocurrency #150925 https://t.co/DnkWGHFPI1","New York, NY",#Cryptocurrency,2022-07-04
326,2022-07-04 23:59:47,SLam_LEJAS,RT @NYSE: What role will #cryptocurrency and the digital economy play within the #metaverse? @Wirexapp CEO Dmitry Lazarichev tells us his t…,,#Cryptocurrency,2022-07-04
327,2022-07-04 23:59:46,1mksu,"@MrMint_Official I hope this project is a success, always continues and reaches the moon! because there is no project as good 
@MAKSUDU14953534 @RABBANI86158439   @NoormdHa  

#cryptocurrency #bitcoin #bnb #USDT #trader #forextrading #cryptocurrencynews #cryptocurrencyrevolution",,#Cryptocurrency,2022-07-04
328,2022-07-04 23:59:43,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#NEO-#USDT]

#crypto #nft #ftx #cryptocurrency #cryptonews 

https://t.co/X8knKjjaqG",crypto-alerts.eth,#Cryptocurrency,2022-07-04
329,2022-07-04 23:59:41,regginaw1ns,"RT @metablackmoon: 10.000$ BUSD GIVEAWAY 🌘🚨

We are giving away 10.000 BUSD to 20 lucky winners (500 BUSD for each one) 🍀 #NFT #cryptocurre…",Don't Reroll,#Cryptocurrency,2022-07-04
330,2022-07-05 23:59:58,opensource_orgs,"RT @XepBrannigan: ""blockchain was also halted""
What a big joke.

It is time to fly with electra protocol.

#xep #realblockchain #opensource…",,#Cryptocurrency,2022-07-05
331,2022-07-05 23:59:57,ChrisGGarrod,"Good. 

And lets underline here…#Blockchain projects. 

That encompasses a lot as mentioned (#AI, #IoT, etc) and not just #crypto… a lot of people just associate blockchain = #cryptocurrency. https://t.co/t4nnVqcvZt","Bermuda, Other Places via Zoom",#Cryptocurrency,2022-07-05
332,2022-07-05 23:59:53,pemef1,"RT @XepBrannigan: ""blockchain was also halted""
What a big joke.

It is time to fly with electra protocol.

#xep #realblockchain #opensource…",,#Cryptocurrency,2022-07-05
333,2022-07-05 23:59:43,Patimoon78,"RT @BitBurnOfficial: Who is ready for #MassInferno?!

7/7/22 we will launch on the #EnhanceSwap!

Thank you to the @EnhanceToken team and #…",Downtown Earth,#Cryptocurrency,2022-07-05
334,2022-07-05 23:59:40,T3Dirks,RT @majesticboss55: I’ve been patiently waiting to stake my #cheems and July will finally be that month 😎📈 #BullishAF #itshappening #AVAX #…,,#Cryptocurrency,2022-07-05
335,2022-07-05 23:59:38,p5tbot1,"RT @AboveETH: Early Gem #2 https://t.co/RBfzWySH4B
#eth $eth #nft #ai #generative #art #3d #future #creativecoding #technology #aiart #desi…",,#Cryptocurrency,2022-07-05
336,2022-07-05 23:59:23,CubieCutiePie,"JennieRage found #ethereum in a Green vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/oQVXByZ05L #cryptocurrency #324460 https://t.co/dcn9w8FPd7",,#Cryptocurrency,2022-07-05
337,2022-07-05 23:59:21,ladyfairfaxx,"RT @CentricBunny: Be part of #centricwarriors. Be part of change.  #CentricWarriors 

#cns #CNR #crypto #cryptocurrency #CentricWarriors #s…",,#Cryptocurrency,2022-07-05
338,2022-07-05 23:59:17,psms0206,RT @GoCryptoMeCoin: We did it https://t.co/j6Ah4jVcgc Army!  We met the $6000 goal and saved @JJWyomingNY home!  Thank you for bringing to…,PH.🇵🇭 #cryptobasurero,#Cryptocurrency,2022-07-05
339,2022-07-05 23:59:16,pernoelle,🇿🇦South African company H2O Securities has raised $150 million via its #cryptocurrency to support the financing of water projects.,Amsterdam,#Cryptocurrency,2022-07-05
340,2022-07-06 23:59:57,batapata,"RT @sevennews111: #Giveaways 

💣Subscribe to JMD youtube
https://t.co/AqITEAAJMD
💣Like a video
💣Retweet this post
💣 please see this video…",,#Cryptocurrency,2022-07-06
341,2022-07-06 23:59:56,CryptoWatchBot,"Best #cryptocurrency risk-adjusted returns in the past 24 hours:
1. #Tezos $XTZ
2. #Ethereum $ETH
3. #Avalanche $AVAX https://t.co/Tfl27XttsL","New York, NY",#Cryptocurrency,2022-07-06
343,2022-07-06 23:59:45,dolphintechio,"CRYPTO NEWS TODAY: STABLECOIN MERCHANT ADOPTION, USDC, AND EVERGROW COIN
Source: https://t.co/HS0LKaZZds
#dolphintech #Investment #Business #cryptocurrency #crypto #cryptocurrencies #cryptonews #cryptotrading #cryptocurrencynews #cryptotrade https://t.co/xmK8GfxBes",Canada,#Cryptocurrency,2022-07-06
344,2022-07-06 23:59:44,OculusVision,"WE ARE LIVE! 🎙️

Come and listen to #DamesontheBlockchain talk about the latest #cryptocurrency news. 📰

All are encouraged to chime in on the discussion with their thoughts and comments. 🤝
#SpacesHost 
#TwitterSpace 

https://t.co/VoxvzXDh7d",Earth,#Cryptocurrency,2022-07-06
345,2022-07-06 23:59:44,Fatih66864011,"RT @metablackmoon: 10.000$ BUSD GIVEAWAY 🌘🚨

We are giving away 10.000 BUSD to 20 lucky winners (500 BUSD for each one) 🍀 #NFT #cryptocurre…",,#Cryptocurrency,2022-07-06
346,2022-07-06 23:59:43,WARWOLF62189157,"RT @ta64945087: #Saitama development team about to drop some 💣💣🤔.....👀.
#SaitaPro 📱💻, staking, farming, #FANG , #Wolfcaster1992 , CEX 🤔

Ex…",,#Cryptocurrency,2022-07-06
347,2022-07-06 23:59:37,nourimounir409,"RT @PlayWizardia: All this talk of listings, graphs, and numbers… 🧮 📊

Isn’t there an awesome game we’re working on? 🤔

🔥 @PlayWizardia has…",,#Cryptocurrency,2022-07-06
348,2022-07-06 23:59:37,KenanGlolu16,"RT @coinlivetoday: 🚀🚀🚀 ‼️ Breaking News ‼️ Massive whales spotted ‼️ 🐋🐋🐋 #cointoday #cryptocurrency ⏫

#SLPUSDT 0.00420 | 11.41% | 2.12% |…",,#Cryptocurrency,2022-07-06
349,2022-07-06 23:59:34,pastibigwinkok,RT @GoCryptoMeCoin: We did it https://t.co/j6Ah4jVcgc Army!  We met the $6000 goal and saved @JJWyomingNY home!  Thank you for bringing to…,where? ,#Cryptocurrency,2022-07-06
